"Distance [mm]"	"nb []"
22.373472638488	0.517579056477546
22.486469975046	0.518806308733442
22.599467311604	0.520062379876653
22.712464648162	0.521227167783551
22.8254619847201	0.522311461542056
22.9384593212781	0.523351219315818
23.0514566578361	0.524344626441599
23.1644539943941	0.525289915519987
23.2774513309521	0.526185367048936
23.3904486675102	0.527029310033013
23.5034460040682	0.527820122568187
23.6164433406262	0.528561013494097
23.7294406771842	0.529305559170928
23.8424380137422	0.530070902367278
23.9554353503003	0.530859483846118
24.0684326868583	0.531673712719305
24.1814300234163	0.532515965520754
24.2944273599743	0.533388585292356
24.4074246965323	0.534293880682966
24.5204220330904	0.535220931343316
24.6334193696484	0.53597202375771
24.7464167062064	0.536683125494778
24.8594140427644	0.537352585967955
24.9724113793224	0.537978801617964
25.0854087158805	0.538560216511218
25.1984060524385	0.539095322913869
25.3114033889965	0.539582661841299
25.4244007255545	0.540020823582869
25.5373980621125	0.54039781952117
25.6503953986706	0.540786644710583
25.7633927352286	0.541202517442545
25.8763900717866	0.54164765455877
25.9893874083446	0.542124241658067
26.1023847449026	0.542634432318551
26.2153820814607	0.54318034733183
26.3283794180187	0.543764073949415
26.4413767545767	0.544276172588591
26.5543740911347	0.54463854235768
26.6673714276927	0.544985506958322
26.7803687642508	0.545316533944443
26.8933661008088	0.545631137426485
27.0063634373668	0.545928878241422
27.1193607739248	0.546209364097783
27.2323581104828	0.54647224969564
27.3453554470409	0.546682835763205
27.4583527835989	0.546584263402967
27.5713501201569	0.546489104544123
27.6843474567149	0.546396461986342
27.7973447932729	0.546305476233104
27.910342129831	0.546215325799039
28.023339466389	0.54612522749587
28.136336802947	0.546034436696868
28.249334139505	0.545942247579727
28.362331476063	0.545994330156807
28.4753288126211	0.546086114886727
28.5883261491791	0.546176733497378
28.7013234857371	0.546266923404586
28.8143208222951	0.546357461088824
28.9273181588531	0.546449161837748
29.0403154954112	0.546542879466983
29.1533128319692	0.546639506019279
29.2663101685272	0.546583514472048
29.3793075050852	0.546328703745856
29.4923048416432	0.546056155436254
29.6053021782013	0.545766193415162
29.7182995147593	0.545459188626205
29.8312968513173	0.545135558976612
29.9442941878753	0.54479576920404
30.0572915244333	0.54444033071835
30.1702888609914	0.544037075643978
30.2832861975494	0.543435980224778
30.3962835341074	0.542873611868486
30.5092808706654	0.542347894378375
30.6222782072234	0.541856717617449
30.7352755437815	0.541397938257777
30.8482728803395	0.54096938054222
30.9612702168975	0.540568837058262
31.0742675534555	0.540194069523717
31.1872648900135	0.539784515254146
31.3002622265716	0.539318264125476
31.4132595631296	0.538803441020666
31.5262568996876	0.538241487136581
31.6392542362456	0.537633892753771
31.7522515728037	0.536982196696062
31.8652489093617	0.536287985765465
31.9782462459197	0.535552894152614
32.0912435824777	0.534698759187199
32.2042409190357	0.533776761022505
32.3172382555938	0.532888304324439
32.4302355921518	0.532031084203288
32.5432329287098	0.531202760911145
32.6562302652678	0.530400960743029
32.7692276018258	0.529623276951282
32.8822249383839	0.528867270672884
32.9952222749419	0.528129404118597
33.1082196114999	0.527361518152031
33.2212169480579	0.526539836902341
33.3342142846159	0.525665962206164
33.4472116211739	0.524741545120488
33.560208957732	0.523768285348093
33.67320629429	0.522747930638477
33.786203630848	0.521682276164476
33.899200967406	0.520573163874788
34.0121983039641	0.519327791781775
34.1251956405221	0.518088539145187
34.2381929770801	0.516876778710642
34.3511903136381	0.515690045915082
34.4641876501961	0.514525842808028
34.5771849867542	0.513381639084139
34.6901823233122	0.512254873128713
34.8031796598702	0.511142953075751
34.9161769964282	0.510053015758397
35.0291743329862	0.508931825024603
35.1421716695443	0.50775535871857
35.2551690061023	0.50652536219501
35.3681663426603	0.50524362856876
35.4811636792183	0.503911998111612
35.5941610157763	0.5025323576254
35.7071583523344	0.50110663979157
35.8201556888924	0.499618222103945
35.9331530254504	0.498050499269278
36.0461503620084	0.496506640096129
36.1591476985664	0.494984105835667
36.2721450351245	0.493480325283451
36.3851423716825	0.491992695905425
36.4981397082405	0.490518584976687
36.6111370447985	0.48905533073261
36.7241343813565	0.487600243531875
36.8371317179146	0.486185886664081
36.9501290544726	0.484722942878396
37.0631263910306	0.483203891951878
37.1761237275886	0.481630600548896
37.2891210641466	0.480004981355675
37.4021184007047	0.47832899245571
37.5151157372627	0.476604636682366
37.6281130738207	0.474833960948853
37.7411104103787	0.472993831697378
37.8541077469367	0.471138214235668
37.9671050834948	0.469299919158469
38.0801024200528	0.467476303213406
38.1930997566108	0.465664692734246
38.3060970931688	0.463862384873327
38.4190944297268	0.462066648846229
38.5320917662849	0.460274727188227
38.6450891028429	0.458505428457534
38.7580864394009	0.4567739348892
38.8710837759589	0.454984163300604
38.9840811125169	0.453138042644253
39.097078449075	0.451237546122705
39.210075785633	0.449284690569169
39.323073122191	0.447281535806317
39.436070458749	0.445230183983507
39.549067795307	0.443132778892625
39.6620651318651	0.440996071148478
39.7750624684231	0.438870317329045
39.8880598049811	0.436755212023041
40.0010571415391	0.434648057593871
40.1140544780971	0.432546128708042
40.2270518146552	0.430446673650862
40.3400491512132	0.428346915653562
40.4530464877712	0.42624405423129
40.5660438243292	0.424203568303105
40.6790411608872	0.422164348568687
40.7920384974453	0.420067245055529
40.9050358340033	0.417914266333264
41.0180331705613	0.415707462485464
41.1310305071193	0.413448924482433
41.2440278436773	0.411140783533611
41.3570251802354	0.408785210419781
41.4700225167934	0.406391281099692
41.5830198533514	0.404006392628187
41.6960171899094	0.401628011078273
41.8090145264674	0.399253421740283
41.9220118630255	0.396879883671926
42.0350091995835	0.394504631081491
42.1480065361415	0.392124874722148
42.2610038726995	0.389737803296768
42.3740012092575	0.387340584872716
42.4869985458156	0.385063940048548
42.5999958823736	0.382739592048549
42.7129932189316	0.38035825743162
42.8259905554896	0.377922005410577
42.9389878920476	0.375432943475695
43.0519852286057	0.372893216766202
43.1649825651637	0.370305007423041
43.2779799017217	0.367670533923088
43.3909772382797	0.365039170560558
43.5039745748377	0.362431289003009
43.6169719113958	0.35982308070707
43.7299692479538	0.357211835481563
43.8429665845118	0.354594820242958
43.9559639210698	0.351969280453
44.0689612576278	0.349332441566295
44.1819585941859	0.346681510487288
44.2949559307439	0.344066479172574
44.4079532673019	0.341538949804587
44.5209506038599	0.338954119487654
44.6339479404179	0.336314052005722
44.746945276976	0.333620846426056
44.859942613534	0.330876636496568
44.972939950092	0.328083590026036
45.08593728665	0.325243908247422
45.198934623208	0.322359825164443
45.3119319597661	0.319552062964965
45.4249292963241	0.316743483575897
45.5379266328821	0.313927536680259
45.6509239694401	0.311101525965438
45.7639213059981	0.308262735589182
45.8769186425562	0.305408431666397
45.9899159791142	0.302535863764829
46.1029133156722	0.29964226640901
46.2159106522302	0.296857859137512
46.3289079887882	0.294097335371356
46.4419053253463	0.291281833175835
46.5549026619043	0.288413431095825
46.6678999984623	0.285494238758138
46.7808973350203	0.282526396280516
46.8938946715783	0.279512073665638
47.0068920081364	0.276453470180322
47.1198893446944	0.273400981952058
47.2328866812524	0.270432429962832
47.3458840178104	0.267452518341765
47.4588813543684	0.264458650471941
47.5718786909265	0.261448212885016
47.6848760274845	0.258418576757544
47.7978733640425	0.255367099415281
47.9108707006005	0.252291125844818
48.0238680371585	0.249187990211955
48.1368653737166	0.246280915645054
48.2498627102746	0.243321721611505
48.3628600468326	0.240310838088261
48.4758573833906	0.237250317470301
48.5888547199486	0.234142238853156
48.7018520565067	0.230988707470088
48.8148493930647	0.227791854116449
48.9278467296227	0.224553834561405
49.0408440661807	0.221404565789031
49.1538414027387	0.218298991766538
49.2668387392968	0.215175759588135
49.3798360758548	0.212032356269852
49.4928334124128	0.208866256370923
49.6058307489708	0.205674923517242
49.7188280855288	0.202455811930907
49.8318254220869	0.199206367965218
49.9448227586449	0.195996529457043
50.0578200952029	0.192894176244295
50.1708174317609	0.18976619765665
50.2838147683189	0.186613399021907
50.396812104877	0.183436598893143
50.509809441435	0.180236629198141
50.622806777993	0.177014335382434
50.735804114551	0.173770576545858
50.848801451109	0.1705035447629
50.9617987876671	0.167131107926734
51.0747961242251	0.16378392585083
51.1877934607831	0.160460662646845
51.3007907973411	0.157160003509749
51.4137881338991	0.153880655571392
51.5267854704572	0.150621348741652
51.6397828070152	0.147380836536844
51.7527801435732	0.144157896895004
51.8657774801312	0.140839033946758
51.9787748166892	0.137473192481438
52.0917721532473	0.134106880181939
52.2047694898053	0.130741437158354
52.3177668263633	0.127378205768656
52.4307641629213	0.1240185302665
52.5437614994794	0.120663756447272
52.6567588360374	0.117315231292474
52.7697561725954	0.11397314409244
52.8827535091534	0.110626048713067
52.9957508457114	0.107271102049491
53.1087481822695	0.103908829554106
53.2217455188275	0.100539768405794
53.3347428553855	0.0971644675788513
53.4477401919435	0.0937834879061215
53.5607375285015	0.0903974021362715
53.6737348650596	0.0870059211751035
53.7867322016176	0.0835972589108297
53.8997295381756	0.0801888959678485
54.0127268747336	0.0767815714108769
54.1257242112916	0.0733760172947191
54.2387215478497	0.0699729585583985
54.3517188844077	0.0665731129231247
54.4647162209657	0.0631771907941027
54.5777135575237	0.0597858951661927
54.6907108940817	0.0563791226598503
54.8037082306397	0.0529619011415119
54.9167055671978	0.0495414448898666
55.0297029037558	0.0461185816849811
55.1427002403138	0.0426939798861919
55.2556975768718	0.0392681476902809
55.3686949134298	0.0358414324942434
55.4816922499879	0.0324140203629756
55.5946895865459	0.0289639280647794
55.7076869231039	0.025537555120632
55.8206842596619	0.0221116159764506
55.93368159622	0.0186862788947472
56.046678932778	0.0152617134264034
56.159676269336	0.0118380906111574
56.272673605894	0.00840269194059975
56.385670942452	0.00495729995311076
56.4986682790101	0.00151522385368519
56.6116656155681	-0.0019230797329215
56.7246629521261	-0.00535716642450558
56.8376602886841	-0.00878660387155427
56.9506576252421	-0.0122157895314785
57.0636549618002	-0.0156483576659923
57.1766522983582	-0.0190834821858964
57.2896496349162	-0.0225222987714686
57.4026469714742	-0.0259660025167265
57.5156443080322	-0.02941584672532
57.6286416445902	-0.0328365613075421
57.7416389811483	-0.0362601971905568
57.8546363177063	-0.0396833809911284
57.9676336542643	-0.0431059370885683
58.0806309908223	-0.0465275263963811
58.1936283273803	-0.049947647981169
58.3066256639384	-0.0533656407865029
58.4196230004964	-0.0567806854608381
58.5326203370544	-0.0601838483046067
58.6456176736124	-0.0635761212033324
58.7586150101705	-0.0669726040992847
58.8716123467285	-0.0703726005734425
58.9846096832865	-0.0737754069994056
59.0976070198445	-0.0771803126356036
59.2106043564025	-0.0805865997212727
59.3236016929606	-0.0839935435761979
59.4365990295186	-0.0873994970041625
59.5495963660766	-0.0907886759654987
59.6625937026346	-0.0941731724600635
59.7755910391926	-0.0975524011918294
59.8885883757507	-0.100925788869199
60.0015857123087	-0.104292774153954
60.1145830488667	-0.107652807604272
60.2275803854247	-0.11100535161187
60.3405777219827	-0.114349880333341
60.4535750585408	-0.11769078199975
60.5665723950988	-0.121038692966225
60.6795697316568	-0.124392753851636
60.7925670682148	-0.127751616946042
60.9055644047728	-0.131113935774055
61.0185617413309	-0.134478365451223
61.1315590778889	-0.137843563038729
61.2445564144469	-0.14120818789631
61.3575537510049	-0.144508110841397
61.4705510875629	-0.147730406605335
61.583548424121	-0.150970585577352
61.696545760679	-0.154229868323081
61.809543097237	-0.157509499517202
61.922540433795	-0.160810747128438
62.035537770353	-0.164134901591589
62.1485351069111	-0.167483274966945
62.2615324434691	-0.170846915339212
62.3745297800271	-0.174109065397525
62.4875271165851	-0.177350799397299
62.6005244531431	-0.180571249489016
62.7135217897012	-0.183769561330759
62.8265191262592	-0.186944893955533
62.9395164628172	-0.190096419632086
63.0525137993752	-0.193223323719362
63.1655111359332	-0.196324804514705
63.2785084724913	-0.199557966833807
63.3915058090493	-0.202806961156468
63.5045031456073	-0.206025729993108
63.6175004821653	-0.209216828846767
63.7304978187233	-0.212382805363372
63.8434951552814	-0.215526197792845
63.9564924918394	-0.218649533455652
64.0694898283974	-0.221755327215433
64.1824871649554	-0.224925990020717
64.2954845015134	-0.228163599412258
64.4084818380715	-0.231359313670971
64.5214791746295	-0.234510967546284
64.6344765111875	-0.237616420962428
64.7474738477455	-0.24067355961202
64.8604711843035	-0.243680295536948
64.9734685208616	-0.246634567696377
65.0864658574196	-0.249563779583586
65.1994631939776	-0.252664809047041
65.3124605305356	-0.255738931087936
65.4254578670936	-0.258788830644668
65.5384552036517	-0.261817181245778
65.6514525402097	-0.264826643486272
65.7644498767677	-0.267819863510964
65.8774472133257	-0.270799471505458
65.9904445498837	-0.273768080195408
66.1034418864418	-0.276832817951506
66.2164392229998	-0.279885019728358
66.3294365595578	-0.282892720423705
66.4424338961158	-0.285853731490101
66.5554312326738	-0.288765893879393
66.6684285692319	-0.291627078657392
66.7814259057899	-0.294435187603621
66.8944232423479	-0.297188153795977
67.0074205789059	-0.299991024433653
67.1204179154639	-0.30287994595406
67.2334152520219	-0.30574834366021
67.34641258858	-0.308598964052779
67.459409925138	-0.311434538666136
67.572407261696	-0.314257782572307
67.685404598254	-0.317071392893123
67.7984019348121	-0.319878047321158
67.9113992713701	-0.322696042486888
68.0243966079281	-0.325575145887002
68.1373939444861	-0.328409619759124
68.2503912810441	-0.331197227724628
68.3633886176022	-0.33393576613108
68.4763859541602	-0.33662306470658
68.5893832907182	-0.339256987197404
68.7023806272762	-0.34183543198878
68.8153779638342	-0.344356332708577
68.9283753003923	-0.346992231200888
69.0413726369503	-0.349643710209728
69.1543699735083	-0.352281215374988
69.2673673100663	-0.354907554060265
69.3803646466243	-0.357525514714817
69.4933619831824	-0.360137865410036
69.6063593197404	-0.362747352385499
69.7193566562984	-0.365356698605178
69.8323539928564	-0.36799384207449
69.9453513294145	-0.37062294456364
70.0583486659725	-0.373205511647479
70.1713460025305	-0.375739330754193
70.2843433390885	-0.378222225856945
70.3973406756465	-0.380652058137103
70.5103380122045	-0.383026726628833
70.6233353487626	-0.385344168844867
70.7363326853206	-0.387632904873019
70.8493300218786	-0.390026389751489
70.9623273584366	-0.392410246249818
71.0753246949946	-0.394787291130567
71.1883220315527	-0.397160320409749
71.3013193681107	-0.39953210795035
71.4143167046687	-0.401905404065846
71.5273140412267	-0.404282934134253
71.6403113777847	-0.406667397223271
71.7533087143428	-0.409058393892158
71.8663060509008	-0.411407349908437
71.9793033874588	-0.413708738378332
72.0923007240168	-0.415960395786367
72.2052980605748	-0.41816019816715
72.3182953971329	-0.420306061768755
72.4312927336909	-0.422395943695934
72.5442900702489	-0.42442784253296
72.6572874068069	-0.426479815546164
72.770284743365	-0.428582700244957
72.883282079923	-0.430682713891418
72.996279416481	-0.432782659400106
73.109276753039	-0.434885315865968
73.222274089597	-0.436993437223697
73.335271426155	-0.439109750918037
73.4482687627131	-0.441236956585519
73.5612660992711	-0.443371990371567
73.6742634358291	-0.445464689527431
73.7872607723871	-0.447510991375537
73.9002581089452	-0.44950875633064
74.0132554455032	-0.451455886563249
74.1262527820612	-0.453350326682147
74.2392501186192	-0.455190064395495
74.3522474551772	-0.456973131150311
74.4652447917352	-0.458697602750128
74.5782421282933	-0.460476944025862
74.6912394648513	-0.462268569441311
74.8042368014093	-0.464064408322037
74.9172341379673	-0.465867212278363
75.0302314745254	-0.467679706070303
75.1432288110834	-0.469504586354275
75.2562261476414	-0.471344520441651
75.3692234841994	-0.473202145069618
75.4822208207574	-0.475033740782798
75.5952181573155	-0.476799518679575
75.7082154938735	-0.478518651814791
75.8212128304315	-0.48018909630203
75.9342101669895	-0.481808852401645
76.0472075035475	-0.483375965189041
76.1602048401056	-0.484888525200343
76.2732021766636	-0.486344669055209
76.3861995132216	-0.487761519231297
76.4991968497796	-0.489218509464691
76.6121941863376	-0.490683888854702
76.7251915228957	-0.49216035042547
76.8381888594537	-0.493650559143159
76.9511861960117	-0.495157150750929
77.0641835325697	-0.496682730615905
77.1771808691277	-0.49822987258859
77.2901782056857	-0.499801117875134
77.4031755422438	-0.501273855919388
77.5161728788018	-0.502694290743373
77.6291702153598	-0.504068370599536
77.7421675519178	-0.505394167651168
77.8551648884759	-0.506669800109567
77.9681622250339	-0.507893432882173
78.0811595615919	-0.509063278197101
78.1941568981499	-0.51017759620388
78.3071542347079	-0.511268006798889
78.4201515712659	-0.512379563376342
78.533148907824	-0.5135064120579
78.646146244382	-0.514651133424298
78.75914358094	-0.515816277713742
78.872140917498	-0.517004363769602
78.9851382540561	-0.51821787800069
79.0981355906141	-0.519459273354474
79.2111329271721	-0.520688903256844
79.3241302637301	-0.5217922694807
79.4371276002881	-0.522852131882419
79.5501249368462	-0.523866657627489
79.6631222734042	-0.524834060608599
79.7761196099622	-0.525752602088473
79.8891169465202	-0.526620591318629
80.0021142830782	-0.527436386133864
80.1151116196363	-0.528198393522267
80.2281089561943	-0.528938647989857
80.3411062927523	-0.52969825101969
80.4541036293103	-0.530479743382923
80.5671009658683	-0.531285559725761
80.6800983024264	-0.532118102571148
80.7930956389844	-0.532979741391788
80.9060929755424	-0.533872811696094
81.0190903121004	-0.534799614127389
81.1320876486584	-0.535633323010698
81.2450849852164	-0.536365292935521
81.3580823217745	-0.537056027245971
81.4710796583325	-0.537703891246297
81.5840769948905	-0.538307297731062
81.6970743314485	-0.538864707574821
81.8100716680065	-0.539374630297269
81.9230690045646	-0.539835624603686
82.0360663411226	-0.540237004679209
82.1490636776806	-0.54061538243168
82.2620610142386	-0.541019785060964
82.3750583507967	-0.541452455390863
82.4880556873547	-0.541915605084759
82.6010530239127	-0.542411413858636
82.7140503604707	-0.542942028706095
82.8270476970287	-0.543509563135634
82.9400450335868	-0.544116096420442
83.0530423701448	-0.544489076946903
83.1660397067028	-0.544842497642389
83.2790370432608	-0.545180201177162
83.3920343798188	-0.545501681305933
83.5050317163769	-0.545806478475351
83.6180290529349	-0.546094179978977
83.7310263894929	-0.546364420087222
83.8440237260509	-0.54661688015219
83.9570210626089	-0.546633531132828
84.070018399167	-0.546537715096806
84.183015735725	-0.546444833763514
84.296013072283	-0.546354004529742
84.409010408841	-0.546264382821912
84.522007745399	-0.546175162393169
84.6350050819571	-0.546085575598924
84.7480024185151	-0.54599489365077
84.8609997550731	-0.545965258658503
84.9739970916311	-0.546057714160944
85.0869944281891	-0.546148886505017
85.1999917647472	-0.54623948618813
85.3129891013052	-0.546330262467689
85.4259864378632	-0.54642200311539
85.5389837744212	-0.546515534149943
85.6519811109792	-0.546611719548313
85.7649784475373	-0.546707004458159
85.8779757840953	-0.546460939425783
85.9909731206533	-0.546196877230414
86.1039704572113	-0.545915122449127
86.2169677937693	-0.545616026855988
86.3299651303274	-0.545299989324316
86.4429624668854	-0.54496745570383
86.5559598034434	-0.544618918672697
86.6689571400014	-0.544254917564551
86.7819544765594	-0.543715166453097
86.8949518131175	-0.543134224380342
87.0079491496755	-0.542590868692604
87.1209464862335	-0.54208299180538
87.2339438227915	-0.54160845232734
87.3469411593495	-0.541165075821395
87.4599384959076	-0.540750655578164
87.5729358324656	-0.540362953401561
87.6859331690236	-0.539979609040141
87.7989305055816	-0.539534428290062
87.9119278421396	-0.539039837691876
88.0249251786977	-0.538497264628027
88.1379225152557	-0.537908185811648
88.2509198518137	-0.53727412675327
88.3639171883717	-0.536596661202772
88.4769145249297	-0.535877410566766
88.5899118614878	-0.535110179017203
88.7029091980458	-0.534171477364784
88.8159065346038	-0.533267271149843
88.9289038711618	-0.532395274443414
89.0419012077198	-0.531553166208252
89.1548985442779	-0.530738591194241
89.2678958808359	-0.529949160847137
89.3808932173939	-0.529182454230316
89.4938905539519	-0.528436018959209
89.6068878905099	-0.527689001560362
89.719885227068	-0.52689067599992
89.832882563626	-0.52603970614225
89.945879900184	-0.52513771626396
90.058877236742	-0.524186379373706
90.1718745733	-0.523187416626576
90.2848719098581	-0.522142596714147
90.3978692464161	-0.521053735230416
90.5108665829741	-0.519871716371265
90.6238639195321	-0.518621425105315
90.7368612560902	-0.517399786186864
90.8498585926482	-0.516204358146218
90.9628559292062	-0.515032665725363
91.0758532657642	-0.513882200899555
91.1888506023222	-0.512750423911983
91.3018479388802	-0.511634764321132
91.4148452754383	-0.510535001322867
91.5278426119963	-0.509439455820835
91.6408399485543	-0.508287690896527
91.7538372851123	-0.507081431309841
91.8668346216704	-0.505822450031036
91.9798319582284	-0.504512567647242
92.0928292947864	-0.503153651745052
92.2058266313444	-0.501747616269413
92.3188239679024	-0.500296420859019
92.4318213044604	-0.498743630360803
92.5448186410185	-0.497187821824731
92.6578159775765	-0.49565432697849
92.7708133141345	-0.49414057203586
92.8838106506925	-0.492643951212011
92.9968079872505	-0.491161827865521
93.1098053238086	-0.48969153565303
93.2228026603666	-0.488230379696102
93.3357999969246	-0.486800132452653
93.4487973334826	-0.485362317459915
93.5617946700407	-0.483867580273085
93.6747920065987	-0.48231777027702
93.7877893431567	-0.48071478296926
93.9007866797147	-0.479060559344447
94.0137840162727	-0.477357085255925
94.1267813528307	-0.475606390754723
94.2397786893888	-0.473804446478584
94.3527760259468	-0.471942204616205
94.4657733625048	-0.470098527096652
94.5787706990628	-0.468270805265049
94.6917680356209	-0.466456399817719
94.8047653721789	-0.464652642020132
94.9177627087369	-0.462856834937131
95.0307600452949	-0.46106625467499
95.1437573818529	-0.459278151634816
95.2567547184109	-0.457550511454322
95.369752054969	-0.455787366683561
95.482749391527	-0.453967303759881
95.595746728085	-0.452092267104284
95.708744064643	-0.450164245023163
95.821741401201	-0.44818526908087
95.9347387377591	-0.446157413450613
